state/unionterritory,cured,deaths,confirmed,oxygentanks,populationdensitypersqkm,non_cured,day,month,year,week,weekday_number,hour,minute,am_pm
14,-0.471966702946369,-0.3749582481742147,-0.4645050165369737,-1.7167768645627963,-0.4667935420581134,1546,21,8,2020,34,4,8,00,0
15,-0.4158484497700653,-0.29703954573490626,-0.39946871082538626,-1.490294476499156,-2.332980726422218,8220,21,8,2020,34,4,8,00,0
16,-0.43303501310628384,-0.3380346108020739,-0.40931644816603074,-1.1908536397615794,1.265740979234822,10578,21,8,2020,34,4,8,00,0
8,-0.476029285524872,-0.377906523401648,-0.4707356233105197,0.3167237830742563,-1.4320627753498916,426,21,8,2020,34,4,8,00,0
27,-0.3398380312796786,-0.3234336287233567,-0.2951259217122657,0.8298533462596646,0.27572125278171605,24141,22,8,2020,34,5,8,00,0
22,0.8314814309581369,2.6680829687122922,1.1575196763376194,-0.7997825238837514,0.6519287488338963,198326,22,8,2020,34,5,8,00,0
23,-0.4714762951728323,-0.37537943034956234,-0.4632355428283286,0.18844139227790424,-0.20938841318030585,2047,22,8,2020,34,5,8,00,0
24,-0.4784757515769472,-0.3773449471678512,-0.4715107227177551,-0.5767578822027619,0.9934855544602178,988,22,8,2020,34,5,8,00,0
25,-0.47939247974452437,-0.3781873115185464,-0.4735354214898604,1.0162258762845535,-0.9816037998137285,501,22,8,2020,34,5,8,00,0
26,-0.4747837612364009,-0.3770641590509528,-0.46678808177815745,1.274173756430318,-1.1598073505752875,1698,22,8,2020,34,5,8,00,0
28,-0.4640282271122434,-0.35811096116031016,-0.4519444312710053,-1.455717012672646,-1.3627613944981742,3960,22,8,2020,34,5,8,00,0
21,-0.3732108375504129,-0.21182035225623913,-0.34997414194605714,-0.015219869660239622,-0.8331008408457625,13100,22,8,2020,34,5,8,00,0
30,-0.3342875069337403,-0.24719965498543867,-0.3069610934304368,-1.6832367246510815,1.592447488964347,16764,22,8,2020,34,5,8,00,0
31,-0.4782389069135914,-0.3777661293431988,-0.4724597226330241,0.581932930623588,-0.39749216120639597,509,22,8,2020,34,5,8,00,0
32,0.37675082294621753,0.5119110190494098,0.43702502862477377,-0.5273121089308526,0.07771730749109486,65517,22,8,2020,34,5,8,00,0
34,-0.2611749525597069,-0.2737341320323383,-0.2227162344600544,0.9678174269274394,0.04801671569750168,24898,22,8,2020,34,5,8,00,0
35,-0.4636743533211118,-0.3683597274271021,-0.4549827215756492,0.22371040538094442,-0.5509452188066274,2722,22,8,2020,34,5,8,00,0
38,-0.45360148910897985,-0.35123165229629916,-0.44079244012010893,0.9512202442907146,1.7954015328872337,4650,22,8,2020,34,5,8,00,0
37,-0.12764471776751105,0.014494869963878467,-0.03546513599543807,0.2918280091191691,0.43907450764647854,56149,22,8,2020,34,5,8,00,0
29,-0.41398712935686915,-0.23905679959538478,-0.3780789483372558,-1.189816315846784,0.3846234226915577,16290,22,8,2020,34,5,8,00,0
19,-0.4765252661140171,-0.3755198244080115,-0.47047974113441315,1.409371639991972,-1.5360148466274677,697,22,8,2020,34,5,8,00,0
39,-0.19670862160206234,-0.0006676883486356155,-0.14694778310982312,0.8298533462596646,-1.4716635644080158,33575,22,8,2020,34,5,8,00,0
17,0.012469798665976094,0.2566746207887562,0.18143103050296003,-0.039078319700531515,-0.4024422598386615,94165,22,8,2020,34,5,8,00,0
0,-0.47570327581178223,-0.37369470164817187,-0.4689543852496615,0.49721814424863847,-0.41234245710319256,1109,22,8,2020,34,5,8,00,0
1,0.1994461215502614,0.05591111720639378,0.356310349967473,-0.14592268292444738,0.7212301296856137,99722,22,8,2020,34,5,8,00,0
2,-0.4746416544383874,-0.3774853412263004,-0.4680128382133082,0.05946745220502196,-0.10048624327046421,1033,22,8,2020,34,5,8,00,0
3,-0.29778556469890527,-0.346317860250577,-0.2573895114689786,-0.05290930523113551,0.2361204637235918,24788,22,8,2020,34,5,8,00,0
4,-0.22546156373345647,-0.3082710704108426,-0.18409044733282412,1.2582681230701234,-0.21433851181257138,29753,22,8,2020,34,5,8,00,0
6,-0.4765893534935134,-0.3735543075897227,-0.46924256323440283,0.007947031103522073,-0.640046994187407,1241,22,8,2020,34,5,8,00,0
7,-0.44706457640035974,-0.3529163809976896,-0.4273101821615626,0.8322737687275202,-0.3182905830901475,7771,22,8,2020,34,5,8,00,0
18,-0.3823614007793594,-0.3496873176533579,-0.34117477623955794,-1.1047557548335694,-1.3578112958659088,20358,22,8,2020,34,5,8,00,0
10,-0.08236280454168625,0.22129531805955666,-0.08175993552694927,-0.5172846444211647,0.7509307214792069,16778,22,8,2020,34,5,8,00,0
11,-0.4539804405703491,-0.3592341136279038,-0.442280531610282,1.5041138908766094,0.6370784529370996,4421,22,8,2020,34,5,8,00,0
12,-0.2931294772581106,0.024322454055322778,-0.2663255132889327,1.4086800907154418,-1.293460013646457,18365,22,8,2020,34,5,8,00,0
13,-0.3595964490191607,-0.2960567873257618,-0.3462750297108857,-0.43671915370539643,1.5627468971707537,9336,22,8,2020,34,5,8,00,0
14,-0.4715515281835453,-0.37467746005731634,-0.46403300087231114,0.41630687889460505,1.275641176499353,1643,22,8,2020,34,5,8,00,0
15,-0.4142323332436375,-0.29493363485816815,-0.39784398322175824,-1.3132578617074246,-0.47174364069037894,8146,22,8,2020,34,5,8,00,0
16,-0.4293708868437794,-0.3364902761591327,-0.4057316134075671,-1.3754972965951426,0.033166419800705095,11139,22,8,2020,34,5,8,00,0
8,-0.4759596253297674,-0.377906523401648,-0.47060644007598046,0.20918787057381022,-0.6994481777745932,455,22,8,2020,34,5,8,00,0
23,-0.4709357320588202,-0.3750986422326639,-0.46302934651166017,0.053243508716250165,-0.7093483750391243,1871,23,8,2020,34,6,8,00,0
25,-0.4793841205211118,-0.3781873115185464,-0.47350064138825365,0.8167139100055908,0.37472322542702663,497,23,8,2020,34,6,8,00,0
26,-0.47452741171841584,-0.3769237649925036,-0.46674833309060687,-1.5227972924960753,1.3201920641897427,1561,23,8,2020,34,6,8,00,0
27,-0.334897730242857,-0.32217008219731386,-0.28812269982445615,0.8516371484703659,-0.649947191451938,25033,23,8,2020,34,6,8,00,0
28,-0.46298889700128204,-0.35698780869271657,-0.45065756751155683,1.2001779838415867,-0.5509452188066274,4178,23,8,2020,34,6,8,00,0
29,-0.4128474885649571,-0.2327390669651706,-0.3748096187862245,0.9546779906733657,-0.49649413385170654,16750,23,8,2020,34,6,8,00,0
34,-0.25601731171415887,-0.272189797389397,-0.21679368001502503,-1.3789550429777937,2.2706110015847245,25514,23,8,2020,34,6,8,00,0
31,-0.47813580982483656,-0.3777661293431988,-0.4723479294492882,-0.06466564293214891,-0.006434369257419143,547,23,8,2020,34,6,8,00,0
32,0.392363065873071,0.5231425437253462,0.45188110059678543,1.2281857295410596,-0.3281907803546786,65733,23,8,2020,34,6,8,00,0
22,0.8572306254766187,2.709780004071706,1.1935220500865145,0.9443047515254126,0.5578768748208512,201069,23,8,2020,34,6,8,00,0
35,-0.4633371979768053,-0.3680789393102037,-0.4541604206019475,-1.252055750734502,0.444024606278744,2641,23,8,2020,34,6,8,00,0
38,-0.4526401784165357,-0.35081047012095157,-0.43959252661467724,0.4823498348032392,-1.0608053779299769,4890,23,8,2020,34,6,8,00,0
37,-0.1147213583716969,0.024322454055322778,-0.02251203243990818,0.9861434827554897,0.15691888560734332,55796,23,8,2020,34,6,8,00,0
39,-0.18810419430273634,0.006071226456926199,-0.13891854822461547,0.9055779920397214,0.5727271707176478,33725,23,8,2020,34,6,8,00,0
30,-0.329695506872442,-0.2456553203424974,-0.30370666963723697,-1.6372486977618232,-0.9222026162265421,16768,23,8,2020,34,6,8,00,0
21,-0.37078108994516285,-0.20887207702880584,-0.3469283987624976,-0.860984634856674,0.9439845681375625,13339,23,8,2020,34,6,8,00,0
24,-0.4784200234208635,-0.377204553109402,-0.4712796834713676,-1.272110679753878,0.9786352585634213,1062,23,8,2020,34,6,8,00,0
19,-0.4764695379579334,-0.3752390362911131,-0.4702884505755762,-1.2662325109033712,0.4885754939691338,761,23,8,2020,34,6,8,00,0
18,-0.3787613618963512,-0.34758140677661986,-0.3357788919045731,-0.05048888276327981,0.5578768748208512,21111,23,8,2020,34,6,8,00,0
0,-0.475399557361126,-0.37369470164817187,-0.4688028433783751,1.2835096716634757,-0.8677515312716213,1064,23,8,2020,34,6,8,00,0
1,0.2233897238116307,0.06952934087596661,0.3818389445468027,1.6434610700974446,0.24602066098812286,101171,23,8,2020,34,6,8,00,0
2,-0.47435465443455627,-0.3774853412263004,-0.4677718617950331,1.4387624842445055,-1.0014041943427905,1098,23,8,2020,34,6,8,00,0
3,-0.2920873607393451,-0.34533510184143257,-0.25351401443280164,1.2119343215426,-0.27373969539975773,23872,23,8,2020,34,6,8,00,0
6,-0.476463965142325,-0.3735543075897227,-0.4688823407534761,1.2759026296216434,-1.2291087314270048,1350,23,8,2020,34,6,8,00,0
7,-0.4460280326972026,-0.3516528344716468,-0.4258991037535187,-0.44017690008804744,-0.7637994599940452,8056,23,8,2020,34,6,8,00,0
8,-0.47582030493955807,-0.377906523401648,-0.470512036943048,1.011385031348842,-0.05593535558007444,468,23,8,2020,34,6,8,00,0
4,-0.21624969953281795,-0.30756910011859656,-0.17883368340426617,-1.4930606736052767,1.3944435436737257,27977,23,8,2020,34,6,8,00,0
11,-0.45264575123214407,-0.3585321433356578,-0.4415203379608781,0.5100118058644472,-2.174577570189721,4250,23,8,2020,34,6,8,00,0
12,-0.2904099432412252,0.026287970873611642,-0.26331455020697986,-0.1348578944999642,0.052966814329767214,18256,23,8,2020,34,6,8,00,0
13,-0.35792460433664913,-0.2943720586243714,-0.3433907655705002,1.025561791517711,-0.7538992627295141,9877,23,8,2020,34,6,8,00,0
14,-0.4712533825484974,-0.3741158838235195,-0.46361812394600244,-0.07434733280357171,0.5974776638789755,1661,23,8,2020,34,6,8,00,0
15,-0.41257999341575524,-0.2928277239814301,-0.39632856450889414,-0.18257479458054798,0.17176918150413992,8176,23,8,2020,34,6,8,00,0
16,-0.4289947217902143,-0.33494594151619145,-0.40480000354310147,0.8229378534943625,2.7705709634435434,10199,23,8,2020,34,6,8,00,0
17,0.033718944580697637,0.2697312682245322,0.1996408979870479,-0.7738494260138689,-0.23908900497389904,94934,23,8,2020,34,6,8,00,0
10,-0.07893552294253761,0.2232608348778455,-0.07825211385061474,-0.33990225499116844,-0.2192886104448369,17108,23,8,2020,34,6,8,00,0
27,-0.3289654680277453,-0.3207661416128218,-0.28068721095953464,0.5895399726654201,-0.912302418962011,26253,24,8,2020,35,0,8,00,0
22,0.8799593539353628,2.7460016711516007,1.219460553006209,0.5528878610093195,-1.1053562656203666,202269,24,8,2020,35,0,8,00,0
23,-0.4704871204023463,-0.3750986422326639,-0.4627461371128626,1.07293291696003,0.5776772693499134,1791,24,8,2020,35,0,8,00,0
24,-0.47840051856623417,-0.3770641590509528,-0.4710163484163454,-1.1230818106616198,-0.6944980791423278,1148,24,8,2020,35,0,8,00,0
25,-0.4792838098401611,-0.3781873115185464,-0.47349815709528176,0.869271655021886,-0.8826018271684178,495,24,8,2020,35,0,8,00,0
26,-0.47417075151948,-0.3769237649925036,-0.46662163414903957,1.4221653016077807,-0.08068584874140208,1520,24,8,2020,35,0,8,00,0
28,-0.462013654269817,-0.3558646562251229,-0.44963900739307444,0.48822800365374586,-0.36284147078053725,4215,24,8,2020,35,0,8,00,0
21,-0.3680197598112146,-0.20564301368447413,-0.3437907367389774,-1.185667020187603,-1.481563761672547,13730,24,8,2020,35,0,8,00,0
30,-0.32640754566350266,-0.24411098569955617,-0.3003652955900203,-1.5138071519011826,0.3994737185883543,16465,24,8,2020,35,0,8,00,0
31,-0.47813580982483656,-0.3777661293431988,-0.4722932750039062,-0.9460451958698886,-0.03118486241874679,532,24,8,2020,35,0,8,00,0
32,0.40921247386498305,0.5367607673949191,0.4667247511039375,-0.958147308209167,0.602427762511241,66105,24,8,2020,35,0,8,00,0
34,-0.2509321174715196,-0.27134743303870185,-0.2122176123607699,1.3775603732715829,-0.36284147078053725,25505,24,8,2020,35,0,8,00,0
35,-0.46289415913593973,-0.3679385452517545,-0.45366356200756586,1.0798484097253318,0.5875774666144444,2720,24,8,2020,35,0,8,00,0
38,-0.45136121723441436,-0.3501084998287055,-0.4382062911363524,-1.5954099665317463,-0.1499872295931195,5103,24,8,2020,35,0,8,00,0
37,-0.10268964947322227,0.03260570350382584,-0.009275719485580747,-0.34405155065034965,-1.5013641562016091,56486,24,8,2020,35,0,8,00,0
29,-0.4066449447928393,-0.22571936404271037,-0.3719874619701366,-1.4128409575277734,-1.1746576464720841,17477,24,8,2020,35,0,8,00,0
39,-0.17961122331557774,0.014073687788530853,-0.1307849730345877,-1.57397193895931,-0.6548972900842035,33911,24,8,2020,35,0,8,00,0
19,-0.4764082369862413,-0.3749582481742147,-0.47011703436051455,0.4446603992323433,-0.4865939365871755,810,24,8,2020,35,0,8,00,0
17,0.04763983797041031,0.2792780641990781,0.21439262965423939,-1.230963497800331,1.9934054781778547,93246,24,8,2020,35,0,8,00,0
0,-0.47509305250266554,-0.3735543075897227,-0.4686736601438358,1.6704314918821224,-1.912222342679648,1007,24,8,2020,35,0,8,00,0
1,0.24414567554501135,0.08258598831174263,0.4014524375600188,-0.7731578767373386,0.265821055517185,100473,24,8,2020,35,0,8,00,0
2,-0.47416239229606744,-0.3774853412263004,-0.4676724900761568,-0.6262036554746712,1.191489499750839,1035,24,8,2020,35,0,8,00,0
3,-0.2830064577055033,-0.3442119493738389,-0.25035399377253426,-1.4730057445859008,-1.268709520485129,23099,24,8,2020,35,0,8,00,0
4,-0.20658922367570548,-0.3064459476510029,-0.17282666299819188,1.2793603760042944,-0.13018683506405737,27089,24,8,2020,35,0,8,00,0
6,-0.4764054505784371,-0.37299273135592587,-0.46852957115146515,1.080194184363597,0.3103719432075747,1447,24,8,2020,35,0,8,00,0
7,-0.4445317317063548,-0.35052968200405316,-0.4238122976571157,1.025216016879446,-0.7637994599940452,8524,24,8,2020,35,0,8,00,0
18,-0.37566844923370485,-0.3468794364843738,-0.33103886091417206,-1.7070951746913736,1.7261001520355161,21727,24,8,2020,35,0,8,00,0
10,-0.07545251318730527,0.22550713981303278,-0.07464988904134771,1.069820945215644,-0.3875919639418649,17328,24,8,2020,35,0,8,00,0
11,-0.4513835084968479,-0.357970567101861,-0.44100112072974923,0.3391991345614878,0.3846234226915577,3980,24,8,2020,35,0,8,00,0
12,-0.28770991407896906,0.028253487691900503,-0.2605793436449088,0.03906674854738106,0.16186898423960885,18381,24,8,2020,35,0,8,00,0
13,-0.3556704004230628,-0.29352969427367614,-0.34066798047328867,-1.0985318113447977,0.5479766775563202,10373,24,8,2020,35,0,8,00,0
14,-0.4709190136119951,-0.3741158838235195,-0.46335478889098014,1.6659364215846761,-0.7786497558908417,1660,24,8,2020,35,0,8,00,0
15,-0.4113706924287386,-0.29156417745538726,-0.3946740253896032,0.06292519858767295,0.7261802283178792,8249,24,8,2020,35,0,8,00,0
16,-0.4258683722339177,-0.3343843652823946,-0.4020523755161709,-0.8032402702664023,1.4686950231577087,11170,24,8,2020,35,0,8,00,0
8,-0.4756781981415446,-0.377906523401648,-0.47041018093119974,-1.725767005157689,1.1320883161636526,459,24,8,2020,35,0,8,00,0
22,0.919579286503082,2.775765211542832,1.246825040091779,-0.6932839352981005,-0.2687895967674922,205127,25,8,2020,35,1,8,00,0
23,-0.47021405243753606,-0.3750986422326639,-0.46245795912812127,0.13622942189987414,-0.3331408789869441,1746,25,8,2020,35,1,8,00,0
24,-0.47836429526477975,-0.3770641590509528,-0.47086977513100275,0.7399519403107386,1.4092938395705223,1200,25,8,2020,35,1,8,00,0
25,-0.47927823702455274,-0.3781873115185464,-0.473411206841265,-0.22026423015144386,-0.6994481777745932,494,25,8,2020,35,1,8,00,0
26,-0.47388653792345303,-0.3769237649925036,-0.46655207394582615,0.5304125095220881,0.35987292953023003,1420,25,8,2020,35,1,8,00,0
27,-0.32194650676900105,-0.31936220102832974,-0.27336103098537706,1.2309519266471804,-1.3380109013368466,27073,25,8,2020,35,1,8,00,0
28,-0.46121952804562405,-0.35516268593287686,-0.4488018006615413,-1.3243226501319079,-2.664637334784008,4202,25,8,2020,35,1,8,00,0
32,0.42629036729683834,0.550378991064492,0.48154852726731434,1.0860723532141037,-0.5608454160711585,66025,25,8,2020,35,1,8,00,0
30,-0.32285208930536147,-0.2424262569981657,-0.2970214372498317,-1.6566120775046689,-0.7736996572585763,16631,25,8,2020,35,1,8,00,0
31,-0.47796026613317283,-0.3777661293431988,-0.4721864504061142,0.06880336743817966,0.854882792756783,575,25,8,2020,35,1,8,00,0
34,-0.24605033099858595,-0.27008388651265897,-0.20581062078621842,-1.6801247529066958,0.9142839763439693,26259,25,8,2020,35,1,8,00,0
35,-0.46269075136623417,-0.36723657495950845,-0.45293566416679676,0.17218998427944454,1.2805912751316186,2854,25,8,2020,35,1,8,00,0
38,-0.45015748906300607,-0.3491257414195611,-0.43720015248272953,-1.5006677156471089,0.7014297351565516,5049,25,8,2020,35,1,8,00,0
37,-0.09016753280121091,0.041169741069227314,0.002154512478169349,-0.30013817159068196,0.36482302816249557,56769,25,8,2020,35,1,8,00,0
21,-0.3656763908478943,-0.20325631469083766,-0.3405810302192719,0.5525420863710544,-0.7093483750391243,14031,25,8,2020,35,1,8,00,0
29,-0.40154860491898337,-0.21968241952939457,-0.36824860104741464,0.93531461093052,1.696399560241923,16756,25,8,2020,35,1,8,00,0
39,-0.17045787367882714,0.02207614912013551,-0.12341407578693576,-0.32849169192842015,0.3697731267947611,33830,25,8,2020,35,1,8,00,0
19,-0.47633579038333246,-0.3749582481742147,-0.46999033541894725,0.05877590292849176,0.46382500080780614,839,25,8,2020,35,1,8,00,0
17,0.07010107127995271,0.2971081096221271,0.22892822783287486,0.3993639216196152,-0.0014842706251536133,94101,25,8,2020,35,1,8,00,0
18,-0.37221887637212275,-0.34533510184143257,-0.327953369043062,-0.38485295796563146,-2.2042781619833143,21859,25,8,2020,35,1,8,00,0
0,-0.47473360589592556,-0.3732735194728243,-0.4685643512530719,-0.3890022536248126,0.033166419800705095,941,25,8,2020,35,1,8,00,0
1,0.26850166616140014,0.09465987733837422,0.4228198414114021,1.3236195297022273,-1.8429209618279305,101625,25,8,2020,35,1,8,00,0
2,-0.4738001592815233,-0.3774853412263004,-0.4675507597205333,1.5362709322352637,0.6469786502016307,1015,25,8,2020,35,1,8,00,0
3,-0.2769042246143362,-0.3428080087893469,-0.24568600727831857,-0.6977790055955468,-0.2539393008706956,21719,25,8,2020,35,1,8,00,0
6,-0.4759763437765925,-0.37299273135592587,-0.46823890887375186,-0.22130155406623916,-0.36284147078053725,1543,25,8,2020,35,1,8,00,0
7,-0.44315803265889114,-0.3492661354780103,-0.42099014084102787,1.3163582622986603,0.15691888560734332,9123,25,8,2020,35,1,8,00,0
4,-0.19832195172068595,-0.3060247654756553,-0.1697188124903346,-1.5563374324077899,-0.7192485723036554,24873,25,8,2020,35,1,8,00,0
10,-0.0721088238222822,0.22733226257287242,-0.072014054198153,-1.726112779795954,-0.24403910360616457,17139,25,8,2020,35,1,8,00,0
11,-0.45016584828641865,-0.35740899086806416,-0.440655804006654,-0.22925437074633648,0.37967332405929216,3666,25,8,2020,35,1,8,00,0
12,-0.28487056452650367,0.03007861045174016,-0.25792860304388265,1.6590209288193742,-0.7588493613617796,18479,25,8,2020,35,1,8,00,0
13,-0.35404592467322243,-0.2921257536891841,-0.33799984982145914,-0.8834599863439055,-0.7043982764068588,10638,25,8,2020,35,1,8,00,0
14,-0.47057628545208025,-0.3741158838235195,-0.4631063595937893,0.9802653139049831,0.2014697732977331,1640,25,8,2020,35,1,8,00,0
15,-0.4103313623177772,-0.29058141904624285,-0.39361074799762646,-1.5480388410894275,-0.32324068172241305,8243,25,8,2020,35,1,8,00,0
16,-0.42241044014892304,-0.331857272230309,-0.3987532344494767,-0.5300783060369734,-0.5410450215420963,11376,25,8,2020,35,1,8,00,0
8,-0.47558624668400645,-0.377906523401648,-0.4703604950717616,-0.9263360414887779,-0.11533653916726079,428,25,8,2020,35,1,8,00,0
27,-0.314855098907348,-0.3180986545022869,-0.2665242567266854,-1.5055085605828202,0.939034469505297,27306,26,8,2020,35,2,8,00,0
22,0.9538521024945683,2.8219548567726203,1.2727237943239231,0.9156054565494094,0.6717291433629584,201333,26,8,2020,35,2,8,00,0
23,-0.46994098447272586,-0.3748178541157655,-0.46225424710442475,-0.6275867540277316,0.39452361995608876,1730,26,8,2020,35,2,8,00,0
24,-0.47824447972919976,-0.3770641590509528,-0.4707654348261826,-0.011416348639323523,-1.828070665931134,1229,26,8,2020,35,2,8,00,0
25,-0.47926987780114017,-0.3781873115185464,-0.47337642673965824,-1.476809265606817,1.676599165712861,506,26,8,2020,35,2,8,00,0
26,-0.47328746024555307,-0.3769237649925036,-0.46645767081289363,-0.4201219710686716,0.760830918743738,1356,26,8,2020,35,2,8,00,0
28,-0.46029722706243853,-0.3540395334652833,-0.4473932065464693,0.800116727368866,-0.32324068172241305,4484,26,8,2020,35,2,8,00,0
21,-0.36266985682717773,-0.20058882758030278,-0.3371551902110103,0.4342871600843903,-0.05593535558007444,14569,26,8,2020,35,2,8,00,0
39,-0.16139926190741882,0.030219004510189367,-0.11605063141819956,-0.28976493244272894,-1.5360148466274677,33509,26,8,2020,35,2,8,00,0
31,-0.47762589719667053,-0.3777661293431988,-0.4721144059099288,1.6230603664398038,0.7558808201114724,541,26,8,2020,35,2,8,00,0
32,0.44578964911053115,0.5654011553185568,0.49633255474314064,0.8471420781729195,0.8944835818149073,65847,26,8,2020,35,2,8,00,0
34,-0.24309673872614893,-0.26867994592816696,-0.19831302459699915,1.0929878459794056,0.12721829381375016,27525,26,8,2020,35,2,8,00,0
35,-0.46224492611756446,-0.36653460466726245,-0.4521208160720108,-0.23859028597949417,-1.1944580410011463,3109,26,8,2020,35,2,8,00,0
38,-0.4493522172075964,-0.34828337706886586,-0.43599527039135405,-1.462978280076213,-1.9468730331055066,5102,26,8,2020,35,2,8,00,0
37,-0.07721909573515912,0.05127811327757004,0.014590883095542307,-1.002752236545365,0.008415926639377446,57281,26,8,2020,35,2,8,00,0
29,-0.39935291556928487,-0.21280311066538357,-0.3650364102347372,0.9609019341621374,1.4092938395705223,16220,26,8,2020,35,2,8,00,0
19,-0.4762466253335985,-0.3748178541157655,-0.4697667490514755,1.280743474557355,1.43404433273185,903,26,8,2020,35,2,8,00,0
30,-0.3186000309961738,-0.24060113423832605,-0.29361795587831735,-0.4100945065589837,-0.1499872295931195,16725,26,8,2020,35,2,8,00,0
17,0.08908765405767533,0.3178864302726093,0.24920254277661852,0.09819421169071316,-1.2538592245883327,94201,26,8,2020,35,2,8,00,0
0,-0.47434629521114374,-0.37299273135592587,-0.46846249524122363,1.495815299558247,0.2559208582526539,853,26,8,2020,35,2,8,00,0
1,0.294746841269027,0.10757613071570103,0.4474814177435358,-1.0324888554361635,0.6618289460984274,102811,26,8,2020,35,2,8,00,0
2,-0.4735744602493842,-0.3774853412263004,-0.46730233042334246,0.9588272863325469,-0.14503713096085397,985,26,8,2020,35,2,8,00,0
3,-0.2721004575599198,-0.34168485632175327,-0.2407844972447435,0.05566393118410586,-0.2836398926642888,21502,26,8,2020,35,2,8,00,0
4,-0.18993765063789064,-0.3053227951834093,-0.1663948284939213,-0.854069142091372,-0.8430010381102936,23244,26,8,2020,35,2,8,00,0
6,-0.475789654453712,-0.3725715491805782,-0.46780664189663984,-0.5812529525002081,1.4092938395705223,1563,26,8,2020,35,2,8,00,0
7,-0.4422998190552019,-0.3471602246012722,-0.4177928557861819,-0.9125050559581739,-1.1251566601494287,9917,26,8,2020,35,2,8,00,0
18,-0.3681618666092281,-0.3439311612569405,-0.3220531732347798,1.0342061574743386,1.5478966012739572,22996,26,8,2020,35,2,8,00,0
10,-0.0688905228084475,0.22971896156650892,-0.06817830584952658,-0.7849142144383521,0.9043837790794382,17483,26,8,2020,35,2,8,00,0
11,-0.44928812982810007,-0.35614544434202133,-0.43968196116166597,1.6334336055877567,-0.14008703232858843,3621,26,8,2020,35,2,8,00,0
12,-0.28207022468329684,0.032886491620724254,-0.2551611006731768,0.914568132634614,-0.02623476378648126,18574,26,8,2020,35,2,8,00,0
13,-0.3510059537588556,-0.29072181310469203,-0.3351478814897084,1.2102054483512745,0.6370784529370996,11203,26,8,2020,35,2,8,00,0
14,-0.47011931457219375,-0.3739754897650703,-0.46297469206627817,0.7281956026097252,-0.9816037998137285,1570,26,8,2020,35,2,8,00,0
15,-0.4092474496819489,-0.28861590222795397,-0.39186925862431876,1.1728617874186438,-1.0311047861363838,8571,26,8,2020,35,2,8,00,0
16,-0.42096708090635476,-0.32947057323667245,-0.39634843885266946,-0.5172846444211647,0.6568788474661618,11103,26,8,2020,35,2,8,00,0
8,-0.47549150881866414,-0.377906523401648,-0.4703058406263796,-0.48374450450945,0.9043837790794382,417,26,8,2020,35,2,8,00,0
22,0.975131898895136,2.8633711040151355,1.309709948089694,0.855440669491282,-2.0013241180604275,203921,27,8,2020,35,3,8,00,0
23,-0.4698936155400547,-0.37467746005731634,-0.4619039617953857,-0.5352649256109498,0.05791691296203274,1773,27,8,2020,35,3,8,00,0
25,-0.47924480013090254,-0.3781873115185464,-0.47337642673965824,-0.3890022536248126,0.696479636524286,503,27,8,2020,35,3,8,00,0
26,-0.47328746024555307,-0.3769237649925036,-0.466393079195624,-1.3813754654456494,0.265821055517185,1167,27,8,2020,35,3,8,00,0
27,-0.30554013761795457,-0.31627353174244727,-0.25814970511838253,0.045636466674417966,-0.7736996572585763,28132,27,8,2020,35,3,8,00,0
28,-0.45970372220014694,-0.3529163809976896,-0.4461411228886275,0.9923674262442616,-1.050905180665446,4657,27,8,2020,35,3,8,00,0
29,-0.396326876693939,-0.2070469542689662,-0.3612776749682399,-0.0691607132295952,1.0726871325764662,16945,27,8,2020,35,3,8,00,0
34,-0.24066699112089882,-0.2675567934605733,-0.19136942574051546,-0.22303042725756467,-0.2885899912965543,29260,27,8,2020,35,3,8,00,0
31,-0.47756459622497843,-0.3777661293431988,-0.4720870786872378,-0.32468817090750407,-0.0014842706251536133,432,27,8,2020,35,3,8,00,0
32,0.4614102512607972,0.581967654215563,0.5111339722697703,-1.07156138956012,-0.7439990654649831,64807,27,8,2020,35,3,8,00,0
21,-0.36006177912245974,-0.1982021285866663,-0.3345119024888999,0.6026794089194939,-0.9519032080201353,14554,27,8,2020,35,3,8,00,0
35,-0.4619021979576496,-0.36625381655036404,-0.4511643632778261,0.3519927961772965,-1.3677114931304397,3334,27,8,2020,35,3,8,00,0
38,-0.44845220748684433,-0.3474410127181706,-0.4346661736513831,0.48615335582415525,0.9192340749762349,5348,27,8,2020,35,3,8,00,0
37,-0.06660845481681926,0.06391357853799844,0.02860229545710513,0.5221139182037257,-0.9766537011814629,58274,27,8,2020,35,3,8,00,0
39,-0.1521651064443468,0.037940677724895615,-0.10866234411974426,1.19429981499108,1.62214808075794,33232,27,8,2020,35,3,8,00,0
30,-0.3145513804566917,-0.2389164055369356,-0.29027658183110067,0.260362517037045,-1.3033602109109879,16544,27,8,2020,35,3,8,00,0
19,-0.47616024669166873,-0.37467746005731634,-0.4696897359693463,0.6355279995546784,-1.9567732303700378,902,27,8,2020,35,3,8,00,0
24,-0.478127450601424,-0.3770641590509528,-0.47068593745108156,-1.1047557548335694,-0.3529412735160062,1218,27,8,2020,35,3,8,00,0
17,0.10928632423021879,0.3365588400463535,0.2705177764755917,0.9176801043789999,1.0182360476215455,95967,27,8,2020,35,3,8,00,0
18,-0.364397429665773,-0.34210603849710086,-0.3159020638363348,-0.7437670324848051,-0.8331008408457625,24016,27,8,2020,35,3,8,00,0
